Confidence	TP_FP@25	TP_FP@50	TP_FP@75
0.9997156262397766	True	True	True
0.9996175765991211	True	True	True
0.9988435506820679	True	True	True
0.9985792636871338	True	True	True
0.9980698227882385	True	True	True
0.9941728711128235	True	True	True
0.9911565780639648	True	True	True
0.8709744811058044	True	True	True
0.9982006549835205	True	True	True
0.9998703002929688	True	True	True
0.9996721744537354	True	True	True
0.9996418952941895	True	True	True
0.9989701509475708	True	True	True
0.9976732134819031	True	True	True
0.9967437982559204	True	True	True
0.9940892457962036	True	True	True
0.9644887447357178	True	True	False
0.8462070822715759	True	True	False
0.9999955892562866	True	True	True
0.9999027252197266	True	True	True
0.9997193217277527	True	True	True
0.9989878535270691	True	True	False
0.9980575442314148	True	True	False
0.9967875480651855	True	True	True
0.8635781407356262	True	True	False
0.8278756141662598	True	True	False
0.9998722076416016	True	True	True
0.9972500205039978	True	True	False
0.8911734819412231	True	False	False
0.9999899864196777	True	True	True
0.9989227652549744	True	True	True
0.9912828207015991	True	True	True
0.9831486940383911	True	True	True
0.9999921321868896	True	True	True
0.9999974966049194	True	True	True
0.9999456405639648	True	True	True
0.9997001886367798	True	True	True
0.997031569480896	True	True	True
0.991939127445221	True	True	True
0.9107324481010437	True	True	False
0.9780669212341309	True	True	False
0.9007633328437805	True	True	True
0.9999837875366211	True	True	False
0.9999566078186035	True	True	True
0.9999107122421265	True	True	True
0.9996002316474915	True	True	True
0.9999786615371704	True	True	True
0.9995676875114441	True	True	True
0.9994644522666931	True	True	True
0.9496625661849976	True	True	False
0.9340261816978455	True	True	True
0.8761017918586731	True	True	False
0.9185079336166382	True	True	False
0.9999719858169556	True	True	False
0.9877925515174866	True	True	False
0.9999551773071289	True	True	True
0.9998028874397278	True	True	False
0.9985412359237671	True	True	False
0.9925248026847839	True	True	True
0.9623208045959473	True	True	False
0.8992592692375183	True	True	True
0.990522027015686	True	True	True
0.9789044260978699	True	True	False
0.9006149768829346	True	True	True
0.9999303817749023	True	True	True
0.8890735507011414	False	False	False
0.999962329864502	True	True	True
0.9999947547912598	True	True	False
0.9987115859985352	False	False	False
0.9921379685401917	True	True	True
0.9999661445617676	True	True	True
0.9858360290527344	True	True	True
0.9976716637611389	True	True	True
0.9991449117660522	True	True	True
0.9078598618507385	True	True	True
0.9927467703819275	True	True	True
0.9849749207496643	True	True	True
0.9676474332809448	True	True	True
0.9999728202819824	True	True	True
0.9999443292617798	True	True	True
0.9999127388000488	True	True	True
0.99974125623703	True	True	True
0.8132750988006592	True	True	True
0.9998099207878113	True	True	True
0.9997676014900208	True	True	True
0.9764643311500549	True	True	True
0.9996691942214966	True	True	True
0.9672245383262634	True	True	False
0.9996323585510254	True	True	True
0.9991855025291443	True	True	True
0.9984983205795288	True	True	True
0.9508460164070129	True	True	True
0.9999324083328247	True	True	True
0.9998056292533875	True	True	True
0.999962329864502	True	True	True
0.9999562501907349	True	True	True
0.9997515082359314	True	True	True
0.9996476173400879	True	True	True
0.999645471572876	True	True	True
0.9993091821670532	True	True	False
0.9748663306236267	True	True	True
0.9472753405570984	True	True	True
0.9998805522918701	True	True	False
0.9987201690673828	True	True	True
0.9996477365493774	True	True	True
0.9242916107177734	False	False	False
0.9999667406082153	True	True	True
0.9999667406082153	True	True	True
0.9999352693557739	True	True	False
0.9998810291290283	True	True	True
0.9998466968536377	True	True	True
0.9996354579925537	True	True	True
0.9995556473731995	True	True	True
0.9995043277740479	True	True	True
0.9606759548187256	True	True	True
0.9496029019355774	True	True	False
0.9998410940170288	True	True	False
0.9996597766876221	True	True	True
0.9994251728057861	True	True	True
0.9948360919952393	True	True	False
0.9869034290313721	True	True	False
0.9998898506164551	True	True	False
0.9541389346122742	True	True	False
0.9441251754760742	True	True	False
0.9961225390434265	True	True	True
0.9883058071136475	True	True	False
0.9833358526229858	True	True	True
0.9762591123580933	True	True	True
0.9999699592590332	True	True	True
0.9999629259109497	True	True	True
0.9999303817749023	True	True	True
0.999700665473938	True	True	True
0.9996242523193359	True	True	True
0.9990572333335876	True	True	True
0.998304009437561	True	True	True
0.9963983297348022	True	True	True
0.9937735199928284	True	True	True
0.9870330095291138	True	True	True
0.9811187982559204	True	True	True
0.9712166786193848	True	True	True
0.9999150037765503	True	True	True
0.9970588684082031	True	True	True
0.8940295577049255	True	True	False
0.9995911717414856	True	True	False
0.9998804330825806	True	True	True
0.9978164434432983	True	True	True
0.9852361679077148	True	True	True
0.9999985694885254	True	True	True
0.8646328449249268	False	False	False
0.9999909400939941	True	True	True
0.9961291551589966	True	True	True
0.8531886339187622	True	True	False
0.9999569654464722	True	True	True
0.9999487400054932	True	True	True
0.9706200361251831	True	True	True
0.9993137121200562	True	True	False
0.9988304972648621	True	True	True
0.9955500364303589	True	True	True
0.9999188184738159	True	True	True
0.9994246959686279	True	True	True
0.802909255027771	True	True	False
0.9999926090240479	True	True	True
0.999447762966156	True	True	True
0.8692576289176941	True	False	False
0.9526009559631348	True	True	True
0.9488367438316345	True	True	False
0.9106991291046143	True	True	False
0.8801218867301941	True	False	False
0.8622906804084778	True	True	False
0.999861478805542	True	True	True
0.9999101161956787	True	True	True
0.9992679953575134	True	True	True
0.9947825074195862	True	True	True
0.9931235909461975	True	True	True
0.9829205870628357	True	True	True
0.9809457659721375	True	True	False
0.9994051456451416	True	True	False
0.996561586856842	True	True	True
0.9998428821563721	True	True	False
0.9988792538642883	True	True	True
0.9956289529800415	True	True	False
0.987138032913208	True	True	False
0.9868437647819519	True	True	False
0.9832021594047546	True	True	False
0.9675373435020447	True	True	False
0.964599072933197	True	True	True
0.957084059715271	True	True	True
0.9507941007614136	True	True	True
0.950131356716156	True	True	False
0.9128636717796326	True	True	False
0.9093997478485107	True	True	True
0.9855960607528687	True	True	True
0.999997615814209	True	True	True
0.9999856948852539	True	True	True
0.9999746084213257	True	True	True
0.9997487664222717	True	True	True
0.9997416138648987	True	True	True
0.9996916055679321	True	True	True
0.9999767541885376	True	True	False
0.9993667006492615	True	True	True
0.9939595460891724	True	True	True
0.9217139482498169	True	True	True
0.9964589476585388	True	True	False
0.8471214771270752	True	True	False
0.8456103801727295	True	True	False
0.999852180480957	True	True	True
0.9985988736152649	True	True	True
0.9983552098274231	True	True	True
0.9855716228485107	True	True	True
0.9993879795074463	True	True	False
0.9999902248382568	True	True	True
0.9784883260726929	False	False	False
0.9991764426231384	True	True	True
0.9974537491798401	True	True	True
0.9970282912254333	True	True	True
0.992423415184021	True	True	True
0.991361677646637	True	True	True
0.9908382296562195	True	True	True
0.9906794428825378	True	True	False
0.9519491195678711	True	True	True
0.9998493194580078	True	True	True
0.9579296112060547	False	False	False
0.8598201870918274	False	False	False
0.9999856948852539	True	True	True
0.9999679327011108	True	True	True
0.9999264478683472	True	True	True
0.9771000146865845	True	True	False
0.9721968173980713	True	True	True
0.9715802073478699	True	True	False
0.9549123644828796	True	True	True
0.9437867403030396	True	True	True
0.999881386756897	True	True	False
0.9971824884414673	True	True	True
0.9564647674560547	True	True	False
0.9372847080230713	True	True	False
0.9999898672103882	True	True	True
0.9999430179595947	True	True	True
0.9996808767318726	True	True	True
0.9986470341682434	True	True	True
0.9949918389320374	True	True	True
0.9785521626472473	True	True	True
0.9674499034881592	True	True	True
0.959176242351532	True	True	True
0.9108886122703552	True	True	True
0.8984661102294922	True	True	True
0.9941588640213013	True	True	False
0.9772323966026306	True	True	True
0.8838345408439636	True	True	False
0.9999773502349854	True	True	True
0.9660437703132629	True	True	True
0.8611931800842285	True	False	False
0.9953006505966187	True	True	True
0.9178619384765625	True	True	True
0.9988871216773987	True	True	True
0.9200965762138367	True	True	False
0.8984042406082153	True	True	False
0.8298550248146057	True	False	False
0.8138483166694641	True	True	False
0.9177926182746887	True	True	False
0.872129499912262	False	False	False
0.9830428957939148	True	True	True
0.9440253973007202	True	True	False
0.9984784722328186	True	True	True
0.9979091286659241	True	True	True
0.9978162050247192	True	True	True
0.9997634291648865	True	True	True
0.9996395111083984	True	True	False
0.9785274863243103	True	True	False
0.9674515724182129	True	True	True
0.9999444484710693	True	True	True
0.999921441078186	True	True	True
0.9999169111251831	True	True	True
0.9876965880393982	True	True	True
0.9836158156394958	True	True	True
0.832939088344574	False	False	False
0.9997031092643738	True	True	True
0.9996287822723389	True	True	True
0.9999910593032837	True	True	True
0.9999383687973022	True	True	True
0.99955815076828	True	True	True
0.9890446662902832	True	True	True
0.8299545049667358	True	True	False
0.999958872795105	True	True	True
0.9999819993972778	True	True	True
0.9999270439147949	True	True	True
0.9405273795127869	False	False	False
0.9996529817581177	True	True	True
0.9994749426841736	True	True	False
0.9974851608276367	True	True	True
0.9974395036697388	True	True	True
0.9999258518218994	True	False	False
0.900679349899292	False	False	False
0.9991545677185059	True	True	True
0.9999459981918335	True	True	True
0.9982831478118896	True	True	True
0.9951497912406921	True	True	True
0.9689638614654541	True	True	True
0.9979376792907715	True	True	True
0.9934957027435303	True	True	True
0.9399929642677307	True	True	True
0.9344265460968018	True	True	False
0.9999885559082031	True	True	True
0.9999786615371704	True	True	True
0.9999485015869141	True	True	True
0.9667892456054688	True	True	False
0.9999527931213379	True	True	True
0.9998778104782104	True	True	True
0.9980430603027344	True	True	True
0.9960151314735413	True	True	True
0.9957923889160156	True	True	False
0.999524712562561	True	True	True
0.999180257320404	True	True	True
0.995039165019989	True	True	True
0.9895697832107544	True	True	True
0.9886539578437805	True	True	True
0.9833747148513794	True	True	True
0.9798263311386108	True	True	True
0.9758278131484985	True	True	False
0.9690885543823242	True	True	False
0.9586203694343567	True	True	False
0.9387573599815369	True	True	False
0.9360449910163879	True	False	False
0.9334930777549744	True	True	True
0.9220741391181946	True	True	True
0.9211275577545166	True	True	False
0.8749182820320129	True	True	False
0.9999977350234985	True	True	True
0.9999878406524658	True	True	True
0.9999997615814209	True	True	True
0.9999957084655762	True	True	True
0.9999902248382568	True	True	True
0.9999750852584839	True	True	True
0.9980900883674622	True	True	True
0.9999890327453613	True	True	True
0.9999874830245972	True	True	True
0.9998857975006104	True	True	True
0.9996857643127441	True	True	True
0.9993602633476257	True	True	True
0.999658465385437	True	True	True
0.8829950094223022	False	False	False
0.9426588416099548	True	True	True
0.9996885061264038	True	True	True
0.9961118102073669	True	True	True
0.9999966621398926	True	True	True
0.999099850654602	True	True	False
0.996325671672821	True	True	True
0.9999661445617676	True	True	True
0.9999396800994873	True	True	True
0.9999806880950928	True	True	True
0.999512791633606	True	True	False
0.9989020824432373	True	True	True
0.9794470071792603	True	True	True
0.8949519991874695	True	True	False
0.9999940395355225	True	True	True
0.999914288520813	True	True	True
0.9993426203727722	True	True	True
0.9992856383323669	True	True	True
0.9983468055725098	True	True	True
0.9916025996208191	True	True	True
0.9414020776748657	True	True	True
0.9794031977653503	False	False	False
0.8943766355514526	False	False	False
0.8244726061820984	False	False	False
0.996215283870697	True	True	False
0.9965565204620361	True	True	True
0.9954545497894287	True	True	True
0.9901464581489563	True	True	True
0.9173953533172607	True	True	True
0.8352375626564026	False	False	False
0.9999834299087524	True	True	False
0.9999397993087769	True	True	True
0.9994737505912781	True	True	True
0.9993808269500732	True	True	True
0.9978669285774231	True	True	True
0.969794750213623	True	True	True
0.9592727422714233	True	True	True
0.9536871314048767	True	True	False
0.8981249928474426	True	False	False
0.8030548095703125	True	True	False
0.9716030359268188	True	True	True
0.8953074216842651	True	True	False
0.8831703662872314	True	True	False
0.9679706692695618	True	True	False
0.9653952717781067	True	True	False
0.9999891519546509	True	True	True
0.9854318499565125	True	True	True
0.9978031516075134	True	True	False
0.9093724489212036	True	True	True
0.8920623064041138	True	True	True
0.9966922998428345	True	True	False
0.9998195767402649	True	True	False
0.9997326731681824	True	True	False
0.9952710270881653	True	True	True
0.9999605417251587	True	True	True
0.9991418123245239	True	True	True
0.9739100933074951	True	True	True
0.999207079410553	True	True	True
0.9997376799583435	True	True	True
0.9998505115509033	True	True	True
0.9854322075843811	True	True	False
0.9999376535415649	True	True	True
0.9946737289428711	True	True	True
0.9886916875839233	True	True	False
0.9739462733268738	True	True	False
0.9999903440475464	True	True	True
0.9801561832427979	False	False	False
0.9229598641395569	False	False	False
0.9997534155845642	True	True	True
0.8797340393066406	True	True	False
0.9945929646492004	True	True	False
0.9927107095718384	True	True	False
0.989966869354248	True	True	True
0.937568187713623	True	False	False
0.9999183416366577	True	True	True
0.9985652565956116	True	True	True
0.9977502226829529	True	True	True
0.9948359727859497	True	True	False
0.9707859754562378	True	True	True
0.9992408752441406	True	True	True
0.9816784262657166	True	True	True
0.9991771578788757	True	True	True
0.9991095662117004	True	True	True
0.9406688213348389	True	True	False
0.8109958171844482	False	False	False
0.9600808024406433	True	True	False
0.9999754428863525	True	True	True
0.9999123811721802	True	True	True
0.9998940229415894	True	True	True
0.9957668781280518	True	True	True
0.9998124241828918	True	True	False
0.854354977607727	True	True	True
0.9993979930877686	True	True	True
0.9702060222625732	True	True	False
0.9407399296760559	True	True	False
0.9985843896865845	True	True	True
0.9983140230178833	True	True	True
0.9975265860557556	True	True	True
0.9844698905944824	True	True	False
0.9999102354049683	True	True	True
0.9999079704284668	True	True	True
0.9997146725654602	True	True	True
0.9996531009674072	True	True	True
0.9994285702705383	True	True	True
0.9999380111694336	True	True	True
0.9995787739753723	True	True	True
0.9996247291564941	True	True	True
0.9980134963989258	True	True	True
0.9933696985244751	True	True	True
0.9806210398674011	True	True	True
0.9769232869148254	True	True	True
0.9491190910339355	True	True	True
0.8974167704582214	False	False	False
0.9999911785125732	True	True	True
0.9999653100967407	True	True	True
0.9996230602264404	True	True	True
0.9996455907821655	True	True	True
0.9963724613189697	True	True	True
0.9599376320838928	True	True	True
0.9999960660934448	True	True	True
0.9972578883171082	True	True	True
0.999998927116394	True	True	True
0.9999830722808838	True	True	True
0.9999433755874634	True	True	True
0.9999198913574219	True	True	True
0.9998811483383179	True	True	True
0.9998573064804077	True	True	True
0.9996827840805054	True	True	True
0.9996013045310974	True	True	True
0.9993981122970581	True	True	True
0.9584581851959229	True	True	False
0.9999731779098511	True	True	True
0.9996662139892578	True	True	False
0.8167945146560669	True	True	True
0.9999178647994995	True	True	True
0.9845801591873169	True	True	True
0.9073508381843567	True	True	True
0.9999988079071045	True	True	True
0.9999759197235107	True	True	True
0.9999902248382568	True	True	True
0.9999816417694092	True	True	True
0.9999376535415649	True	True	True
0.9998701810836792	True	True	True
0.9999494552612305	True	True	False
0.9994528889656067	True	True	True
0.9993557333946228	True	True	True
0.9990003705024719	True	True	True
0.9911751747131348	True	True	True
0.8590372800827026	False	False	False
0.9999990463256836	True	True	True
0.9999921321868896	True	True	True
0.9886906147003174	True	True	True
0.9132863283157349	True	False	False
0.9969154596328735	True	True	False
0.9893752336502075	True	True	True
0.9999423027038574	True	True	False
0.9983736276626587	True	True	True
0.9739136099815369	True	True	True
0.829425036907196	True	False	False
0.9999030828475952	True	True	True
0.9998413324356079	True	True	True
0.9998161196708679	True	True	True
0.9996309280395508	True	True	True
0.9991223216056824	True	True	True
0.999030351638794	True	True	True
0.9983226656913757	True	True	True
0.9678040146827698	True	True	True
1.0	True	True	True
0.9999986886978149	True	True	True
0.9484201073646545	True	True	True
0.9989412426948547	True	True	True
0.9973733425140381	True	True	True
0.9857122302055359	True	True	True
0.9765228033065796	True	True	True
0.9754241704940796	True	True	True
0.9676755666732788	True	True	False
0.9651862978935242	True	True	True
0.9514487981796265	True	True	False
0.9454140663146973	True	True	False
0.9998905658721924	True	True	True
0.9999750852584839	True	True	True
0.9997548460960388	True	True	True
0.9996570348739624	True	True	True
0.9898514747619629	True	True	True
0.9822408556938171	True	True	False
0.9999910593032837	True	True	True
0.9961767196655273	True	True	False
0.9869028329849243	True	True	True
0.8906987309455872	True	True	False
0.9999886751174927	True	True	True
0.9999734163284302	True	True	True
0.9999642372131348	True	True	True
0.9999464750289917	True	True	True
0.9998782873153687	True	True	True
0.9799765348434448	True	True	True
0.9877014756202698	True	True	True
0.9626237750053406	True	True	True
0.9304279088973999	True	True	False
0.9997841715812683	True	True	False
0.9957192540168762	True	True	True
0.9916967153549194	True	True	True
0.9771263003349304	True	True	False
0.9999791383743286	True	True	True
0.9998805522918701	True	True	True
0.9719743132591248	True	True	True
0.9996206760406494	True	True	True
0.984351634979248	True	True	True
0.959611177444458	True	True	False
0.9996877908706665	True	True	True
0.9996592998504639	True	True	True
0.9996455907821655	True	True	True
0.999640941619873	True	True	True
0.9990873336791992	True	True	True
0.9979264736175537	True	True	True
0.9978734254837036	True	True	True
0.9978322386741638	True	True	True
0.9964738488197327	True	True	True
0.9960651993751526	True	True	True
0.9958423972129822	True	True	True
0.9999998807907104	True	True	True
0.999998927116394	True	True	True
0.9999821186065674	True	True	True
0.9999414682388306	True	True	True
0.9998663663864136	True	True	True
0.9998193383216858	True	True	True
0.9959553480148315	True	True	True
0.9884655475616455	True	True	False
0.9796344637870789	True	True	True
0.9669012427330017	True	True	True
0.9288431406021118	True	True	True
0.9259551167488098	True	True	True
0.9999998807907104	True	True	True
0.9999996423721313	True	True	True
0.997740626335144	True	True	True
0.9150456786155701	False	False	False
0.999903678894043	True	True	True
0.999948263168335	True	True	True
0.9981355667114258	True	True	False
0.9998606443405151	True	True	True
