Confidence	TP_FP@25	TP_FP@50	TP_FP@75
2.5855231438942377	True	True	False
1.51764426576108	True	True	False
0.33986657760958305	True	True	False
2.0027778782380934	True	True	False
1.299709469042678	True	True	False
0.9064674531288568	True	True	False
0.30184879895295635	True	True	True
0.257204869856539	True	True	False
1.3144915737642164	True	True	False
0.9768818412920859	True	True	False
0.9333074726594801	True	True	False
0.20409590382708265	False	False	False
0.3539035954011793	True	True	False
0.2876954712404127	True	True	False
2.127128902865779	True	True	False
0.9700751458473627	True	True	False
0.4616742767824049	True	True	False
0.20215803761614515	True	True	False
2.3577423249550287	True	True	False
1.7625334896577711	True	True	False
1.7102835812105055	True	True	False
1.4844306503435996	True	True	False
1.1307290588519003	True	True	False
0.3242042698396559	True	True	False
2.282585159427685	True	True	False
1.7955878769060996	True	True	False
1.3380110897554274	True	True	False
0.599695984317195	True	True	False
0.3855121769441481	True	True	False
1.4202912841936972	True	True	False
1.2802451645037558	True	True	False
1.23775083203448	True	True	False
3.4798097764320794	True	True	False
1.4487123643227044	True	True	False
1.4128613625832025	True	True	False
0.3580090105160667	True	True	False
0.19948420869320893	True	True	False
1.0509352837868158	True	True	False
0.8429688011309531	True	True	False
1.3260329403413649	True	True	False
0.2042420544160719	True	True	False
0.6642184891237135	True	True	False
0.7853825726045485	True	True	False
1.1020120178362753	True	True	False
0.021318772902193306	False	False	False
1.9377468266023512	True	True	False
0.4988001026643629	True	True	True
1.4852169193757887	True	True	True
0.4153913055560019	True	True	False
0.029160410128493464	True	True	False
1.4114707504412558	True	True	False
1.0684534897647344	True	True	False
0.36403864525179497	True	True	True
0.29884944306820893	True	True	False
2.03906760560483	True	True	True
1.617515865756404	True	True	False
1.24443230973691	True	True	True
1.6610204279049827	True	True	True
1.6073481142147972	True	True	True
1.509132534228225	True	True	False
1.6733158268464918	True	True	False
1.227489773227107	True	True	False
1.0012798463173334	True	True	False
1.3276541866792555	True	True	False
0.04365731824116148	True	True	False
0.4962062989540521	True	True	False
3.6099189315935996	True	True	False
2.6524766479632285	True	True	False
1.958258930636775	True	True	False
1.5296522965274297	True	True	True
1.4498764574154808	True	True	False
1.2033160366548414	True	True	True
1.1758123933896019	True	True	False
0.8550699390901442	True	True	True
1.1622042809791986	True	True	False
1.2034982238909628	True	True	False
0.9123433269990797	True	True	True
0.37070590634478284	True	True	False
1.3867993508644525	True	True	False
0.09380180020464612	True	True	False
0.22156621564106382	True	True	False
2.35598928113116	True	True	False
0.009379535876174128	True	False	False
2.26243688214497	True	True	False
3.065443531162304	True	True	False
2.5830958523286696	True	True	False
2.4287794270051832	True	True	False
2.2762725986970778	True	True	True
2.204132381869685	True	True	True
1.8491004147065992	True	True	False
1.5880983509553785	True	True	False
1.5841348804963942	True	True	True
1.56848575223164	True	True	False
1.2645712052650873	True	True	False
0.8842471279634352	True	True	False
0.7964332737459059	True	True	False
0.6053956188691969	True	True	False
0.43230678189472593	True	True	False
1.3966121827431146	True	True	False
1.214864269382519	True	True	False
1.0123772775001947	True	True	False
0.3459334527321283	True	True	False
0.9155057110322828	True	True	False
0.2890675701631422	True	True	False
1.1367781795991774	True	True	False
0.6109150444170859	True	True	False
0.5124044572182123	True	True	False
1.9679840244783278	True	True	False
0.9925302063128378	True	True	False
0.6863041557802076	True	True	False
1.3306121980019037	True	True	False
1.511205056776705	True	True	False
0.8441297113522483	True	True	False
1.017535701877636	True	False	False
0.7396581806672926	True	True	False
1.9967845119966383	True	True	False
1.632739845706355	True	True	False
1.4753815522036993	True	True	False
1.4232762848040488	True	True	True
0.9643139993019525	True	True	False
0.5615692292519037	True	True	False
1.3968747295869703	True	True	False
0.7708511506386224	True	True	False
0.37761960374325776	True	True	False
0.25127730714291596	True	True	False
3.015631977511775	True	True	False
2.116871217360201	True	True	True
1.0271948017610426	True	True	False
0.6770879327877952	True	True	False
0.4404478706849928	True	True	False
1.746448055393261	True	True	False
1.632481399966609	True	True	False
0.4632576500079062	True	True	False
0.9965006699405157	True	True	False
1.8721187748445387	True	True	False
1.4901390229530755	True	True	False
0.04725700993670179	True	True	False
2.051091019107234	True	True	False
2.0220256005592767	True	True	False
1.4488004242083456	True	True	False
1.0433409847749586	True	True	False
0.9378054775728102	True	True	True
0.6466191803118613	True	True	True
0.6249001659883375	True	True	False
1.0560776292904808	True	True	True
0.9791565095253412	True	True	False
0.5842140709063437	True	True	True
2.443096462680232	True	True	True
2.2484520115388746	True	True	False
2.1731389202607985	True	True	False
2.1651032604707594	True	True	False
2.121725384189021	True	True	True
1.8987243809236403	True	True	False
1.8899567760957594	True	True	False
1.1022756733430739	True	True	False
0.9370039143098707	True	True	False
0.4537760316952659	True	True	False
0.3442963948092901	True	True	False
0.1557197724647943	True	True	False
0.9618609585298414	True	True	True
1.399007622195613	True	True	False
0.6522250329323236	True	True	False
0.5535291229388144	True	True	False
1.396859346850916	True	True	False
0.5651254807777826	True	True	False
0.7920899545021478	True	True	False
0.6350808777345534	True	True	False
0.5581789650453444	True	True	False
0.048866847624483345	True	True	False
0.8201392330659742	True	True	False
2.4233583007952597	True	True	False
2.0031684078706617	True	True	True
1.262101475192439	True	True	False
0.3146596108742181	True	True	False
0.23572963379244438	True	True	False
1.1632037316627923	True	True	False
0.06909610379414	True	False	False
1.1793745552203085	True	True	False
0.9987077866859857	True	True	True
1.204767719394726	True	True	False
1.3077958263887282	True	True	False
2.2471726574434157	True	True	False
1.4819319881929274	True	True	False
1.2948341523476068	True	True	False
0.02059084553850843	True	False	False
0.08363324780596448	True	True	True
0.9919293560518141	True	True	True
0.7694218792451735	True	True	False
0.5947113190956537	True	True	False
1.3579154168434564	True	True	False
1.2452219166292067	True	True	False
1.2732830201454584	True	True	False
0.5515967049135084	True	True	False
0.5462279953492994	True	True	False
0.23430333482235932	True	True	True
1.666891113407177	True	True	False
1.1962106861604567	True	True	True
0.15857682572812104	True	True	False
1.2848342098726149	True	True	False
1.2984269299043532	True	True	False
2.0861590542329664	True	True	False
2.044494453860652	True	True	False
1.649306122256648	True	True	False
1.5500305332673903	True	True	False
1.2352216877473707	True	True	False
1.2094458137652304	True	True	False
1.0331770768008672	True	True	True
0.8643530048860426	True	True	True
0.7113015045962774	True	True	True
0.35468381546358696	True	True	True
1.534069363070857	True	True	False
1.343409875502291	True	True	False
0.9521209587893926	True	True	False
0.4390558590732061	True	True	False
1.4303088342018548	True	True	False
2.4897693191668417	True	True	False
0.1335748230120566	True	True	False
0.37476673718537823	True	True	False
0.887082115299267	True	True	False
0.278662696964306	False	False	False
0.9157390748329584	True	True	False
0.9154367600746576	True	True	False
2.839728370792431	True	True	False
2.2195890583528395	True	True	True
1.7106288113130446	True	True	True
1.498523060275447	True	True	True
1.147324387027156	True	True	False
1.0860589184297438	True	True	True
0.5575289880104486	True	False	False
1.3298983727760736	True	True	False
2.8482487835420485	True	True	False
0.02830697644428648	True	True	False
1.1108317529030267	True	True	False
0.4194365181459303	True	True	True
0.21255261082781507	True	True	False
0.026806369907421246	True	True	False
1.5303996597430136	True	True	True
2.37949306149615	True	True	False
1.6309807934297438	True	True	True
0.6548419152565423	True	True	False
0.014637485630077496	False	False	False
2.4370662560306036	True	True	True
0.8231816445656244	True	True	False
0.7176979576250937	True	True	False
0.47976050721615815	True	True	False
0.02870990384296812	True	True	False
1.2254948769874994	True	True	False
1.0904964004656699	True	True	True
1.0617213403053705	True	True	False
0.8544898186989252	True	True	True
1.667454544497859	True	True	False
1.665161470045748	True	True	False
1.6025055088533278	True	True	True
1.5027555023333456	True	True	True
1.2833526768220778	True	True	False
1.3087776340974684	True	True	False
0.9874251876971152	True	True	False
0.799623791171443	True	True	False
0.27193770753354096	False	False	False
1.1457996522255365	True	True	False
0.9233520664705153	True	True	False
0.4964165841408197	True	True	False
1.0643005524940912	True	True	False
2.229375187350642	True	True	False
1.0939543880952711	True	True	False
0.7740039979286615	True	True	False
0.6524849091835443	True	True	False
2.3237360157503004	True	True	False
1.353657900317713	True	True	True
2.028371349460644	True	True	False
1.9056609310640211	True	True	False
1.443938747531933	True	True	False
1.3218501602312949	True	True	False
1.0595701728960898	True	True	False
0.8180125393403883	True	True	False
0.20296813595966734	True	True	True
0.136603370792431	True	True	False
1.6144089852638666	True	True	False
0.07608749020771421	True	False	False
2.627196613742244	True	True	False
2.110891643954646	True	True	False
2.0007827915681715	True	True	False
1.7369659935137656	True	True	False
1.4645894207490797	True	True	False
1.1349805035127516	True	True	True
0.5231890832252923	True	True	False
0.46569873440937437	True	True	False
0.8996219788856927	True	True	False
0.7157362141145582	True	True	False
0.0688376580543939	False	False	False
1.5208867229951735	True	True	False
1.1846249737275953	True	True	False
0.7448875298343145	True	True	False
1.346647122969332	True	True	False
0.7856321488686029	True	True	False
1.745767418338191	True	True	False
1.528120819522273	True	True	False
0.7287157215608473	True	True	False
1.7681149040362265	True	True	True
1.7061279453767653	True	True	False
1.2922790684236403	True	True	False
1.1438801922334547	True	True	False
1.0618408360017653	True	True	False
0.8882134594453688	True	True	False
0.11469445573300385	True	True	False
1.6550363098284628	True	True	True
0.8321445976397421	True	True	False
0.4430266916378929	True	True	False
1.8697584309114332	True	True	True
0.3907194771303053	True	True	True
0.3805535473359938	True	True	True
0.3721049465669508	True	True	False
0.3232405819429274	True	True	False
0.27355200429094984	True	True	False
0.0036504902376051085	True	True	False
0.15879112858904554	True	True	False
1.5570996441377516	True	True	False
1.3489726223482008	True	True	False
0.7991767083473627	True	True	False
0.5688446556231406	True	True	False
0.43235022206438734	True	True	False
0.3732032929726068	True	True	False
0.20976716656817151	True	True	False
1.5691423569984857	True	True	True
0.917418972141308	True	True	False
0.42768289197163023	True	True	False
2.175797764254939	True	True	False
2.03517915356831	True	True	False
1.8928297199739332	True	True	False
1.4222334064973707	True	True	False
1.3845346607698317	True	True	False
1.0793743287392084	True	True	False
0.7319908295937005	True	True	False
0.7822092567583945	True	True	False
0.5220454727312949	True	True	False
0.41816029893368745	True	True	False
1.7036638413734857	True	True	False
1.6556404625079062	True	True	False
1.6208089031709547	True	True	True
1.4942663704058554	True	True	False
1.4591964279314902	True	True	False
0.8415087257525351	True	True	False
1.593287292910945	True	True	False
1.8652852215303297	True	True	False
1.0755623020662184	True	True	False
1.6467397846711989	True	True	False
1.0322143137082054	True	True	False
0.2784913574358847	True	True	False
0.5938240587338401	True	True	False
1.2208784260286207	True	True	False
0.6479817926510765	True	True	False
0.8747127689851637	True	False	False
0.443089822401705	True	True	False
2.6836999096406813	True	True	False
2.407872501803767	True	True	False
0.9443664704628412	True	True	False
0.762828842289013	True	True	False
0.4048298038972731	True	True	True
0.8166869320405836	True	True	True
2.313454929782283	True	True	False
1.4782403503558066	True	True	False
1.0880869423052695	True	True	False
2.132246796084773	True	True	False
1.1456068195833082	True	True	False
1.0254991688264723	True	True	True
0.8694279827607985	True	True	True
0.7637675442232008	True	True	False
0.3437789120210524	True	True	False
0.3350890316499586	True	True	False
0.29673434842304625	True	True	False
0.11601859707964612	True	True	False
0.024111763126415386	True	True	False
2.05735431062192	True	True	False
0.9041355289949293	True	True	False
2.6413669740028802	True	True	False
1.2811201252473707	True	True	False
1.0549073373146478	True	True	False
0.9888590015901442	True	True	False
0.9486978687776442	True	True	False
1.9642141499055739	True	True	False
0.9682979737587396	True	True	False
0.9185080682106439	True	True	False
0.8232708131142084	True	True	False
0.5095144807919456	True	True	False
0.44434705372895733	True	True	False
2.9279745258821364	True	True	False
1.3334015049470778	True	True	False
1.4514835514558668	True	True	False
2.2824738659395094	True	True	True
0.8708403744233961	True	True	False
0.7662533317706015	True	True	False
1.2411567270382835	True	False	False
1.0188180794558965	True	True	False
1.9278791938921835	True	True	False
1.0145276580950644	True	False	False
0.9933255706927206	True	True	True
2.459448639346492	True	True	False
1.78655511517657	True	True	False
2.2656496204866285	True	True	False
2.054437020888033	True	True	False
0.7317341007722731	True	True	False
0.10701610196308531	True	True	False
1.5243490376008864	True	True	False
1.2471070443458978	True	True	False
0.10859777081684507	False	False	False
1.8851698078645582	True	True	False
1.0355622162661993	True	True	True
0.18109137196673109	True	True	False
1.1866769944496576	True	True	False
0.3169489060707513	True	True	False
0.02170187611712171	True	True	False
3.108374134189648	True	True	False
1.4707470094032709	True	True	False
0.7565253769060996	True	True	False
1.788956943942439	True	True	True
1.1149516259499017	True	True	False
0.37131915437191987	True	True	False
2.395881513228121	True	True	False
1.8896525539888258	True	True	False
1.1409998093910638	True	True	False
1.7446656380958978	True	True	False
0.8719786201617148	True	True	False
0.4387541450990553	True	True	True
0.02929002423418714	True	True	False
1.597235981418025	True	True	False
1.4091506158180658	True	True	False
1.3945401348604078	True	True	False
1.147103801853222	True	True	False
0.9539049305452223	True	True	False
0.7897151150239821	True	True	False
0.9597376026643629	True	True	False
1.4534192239113275	True	True	True
1.1195781864656325	True	True	False
0.05775151597470307	True	True	False
1.0036266838213828	True	False	False
1.733717142566248	True	True	False
1.7003410850665	True	True	False
1.0539916549822714	True	True	False
2.480832913984957	True	True	False
1.7658064999116774	True	True	False
1.240163628054988	True	True	False
1.6780088935992148	True	True	False
1.933769527865779	True	True	False
1.4051927124163535	True	True	False
1.3160648499794427	True	True	True
0.34011569615449444	True	True	False
1.5160400261722051	True	True	True
0.1828340088030722	True	True	True
1.3285735287202711	True	True	False
2.2582824863923903	True	True	False
1.7740257420076246	True	True	False
1.086935058719677	True	True	False
0.8172062077058668	True	True	True
1.1630120431251947	True	True	False
1.5060208477510328	True	True	False
1.2443125881685133	True	True	False
1.169700924350154	True	True	False
0.7931049503816481	True	True	False
1.0058717881508294	True	False	False
0.901860062075984	True	True	False
2.7268078960908766	True	True	False
0.9166994248695794	True	True	False
0.7483947910798903	True	True	False
1.3755500950349684	True	True	False
1.1067617573274489	True	True	False
0.10628733979672456	True	True	False
0.0994134583009596	True	True	True
0.06947738309038831	True	True	False
2.3319194950593825	True	True	False
2.6628001369966383	True	True	False
1.1319502033723707	True	True	False
1.5470574890276816	True	True	False
1.1364358105195875	True	True	True
0.9273704086443808	True	False	False
2.3690203224322226	True	True	False
0.7840135731233473	True	True	False
1.9317722474403802	True	True	False
1.401249710513484	True	True	False
1.0094272484622442	True	True	True
0.9987324272295859	True	True	False
0.9773891605867262	True	True	False
0.5348654427064772	True	True	False
2.1047657524248984	True	True	True
1.591860119296443	True	True	False
1.5632542167803671	True	True	True
0.5612128769060996	True	True	True
0.1858540215028639	True	True	True
0.8460076488984938	True	True	False
1.5373961319766485	True	True	False
2.4895849381752435	True	True	False
0.8710783516070273	True	True	False
0.31225377698076917	True	True	False
1.2168539204133864	True	True	False
0.03491959916562104	True	True	False
1.8025172744891074	True	True	False
0.7019895111224081	True	True	False
0.40250764237851167	True	True	False
2.243955949415865	True	True	True
1.887704387790722	True	True	False
0.814722839785945	True	True	True
0.9207442440523024	True	True	False
2.4679411091340895	True	True	False
1.8492983021272535	True	True	False
1.5043008961213942	True	True	False
0.9470294155610914	True	True	False
1.4041379131807203	True	True	False
0.6244228519929762	True	True	False
0.013646036349196589	True	False	False
0.33754859315365815	True	True	True
1.4241468011959983	True	True	False
1.2511771713396933	True	True	False
0.47570373166279234	True	True	False
2.9659016766084547	True	True	False
1.4220919762916986	True	True	False
1.3165121232338373	True	True	False
1.1181367077363844	True	True	False
1.6137478985322828	True	True	False
1.8850229774615195	True	True	False
1.2591298260225172	True	True	False
0.9518947755165521	True	True	False
0.8097885643145468	True	True	True
0.44592827461580864	True	True	False
0.16033937085346617	True	True	False
1.6352227367891188	True	True	True
1.409868389330764	True	True	True
0.8822454010149863	True	True	True
0.16913972245663667	True	True	False
0.1825313721962396	True	True	False
2.289096215834322	True	True	True
1.3556340374482985	True	True	False
1.6018934403725091	True	True	True
1.3532517590059157	True	True	False
0.3509810604585524	True	True	True
0.19473201413286878	True	True	False
1.6223099865449782	True	True	False
0.32018405575884534	True	True	False
0.025192085696589483	True	False	False
1.6283458267352011	True	True	False
1.4892228283418532	True	True	False
0.16041452069414808	True	True	False
0.12006932873858167	True	True	True
1.1219296609230462	True	True	False
0.180515781528515	True	False	False
0.7748438706241094	True	True	False
1.778550449801814	True	True	False
1.3160432018770094	True	True	False
1.514936939365429	True	True	False
0.46105367322100355	True	True	False
1.3520315681597617	True	True	False
1.1460097469819899	True	True	False
0.061314646197688116	True	True	True
1.6529582180513258	True	True	False
2.394712785353365	True	True	True
2.6874330677522535	True	True	True
2.0618746914399977	True	True	False
1.6173706208534662	True	True	False
0.10337267266720795	True	True	False
1.1502221264375563	True	True	False
0.16178709645403577	True	True	False
2.222620979435009	True	True	False
0.26940256734026624	True	False	False
1.941126648379695	True	True	True
1.4746476998172247	True	True	False
1.3870509658953574	True	True	False
0.23143197644428648	True	True	False
2.059090916110408	True	True	False
1.3253423273190452	True	True	False
0.6091760193011191	True	True	False
1.0503271259797926	True	True	True
0.008505760654016647	True	True	False
0.7911465801729078	True	True	False
2.5829542316926832	True	True	False
2.4416397251619215	True	True	False
2.1233623661531325	True	True	False
1.9600299038423414	True	True	False
1.7339585461152907	True	True	False
1.6548150219453688	True	True	False
1.4578538094826166	True	True	False
1.339153591586482	True	True	False
1.3382004295489218	True	True	True
1.1603000797761793	True	True	False
0.7393763699067946	True	True	True
1.9158001099892084	True	True	False
1.614471772780123	True	True	False
1.5722854771150465	True	True	False
1.3238351978792067	True	True	False
1.0451107178993646	True	True	False
0.9832380806109335	True	True	False
1.2569029964937086	True	True	True
0.6801469959749098	True	True	False
0.8722866215242262	True	True	False
0.5844100155366774	True	True	False
1.143540719618502	True	False	False
1.5994590316912558	True	True	False
1.803417507602107	True	True	False
0.16914512265400328	True	True	False
2.0511444248689528	True	True	False
1.1907266174456503	True	True	False
