Confidence	TP_FP@25	TP_FP@50	TP_FP@75
0.9997156262397766	True	True	True
0.9996175765991211	True	True	True
0.9988435506820679	True	True	True
0.9985792636871338	True	True	True
0.9980698227882385	True	True	True
0.9941728711128235	True	True	True
0.9911565780639648	True	True	True
0.8709744811058044	True	True	True
0.9998173117637634	True	True	True
0.9982006549835205	True	True	True
0.978954017162323	True	True	True
0.975342869758606	True	True	True
0.9545294642448425	True	True	False
0.8880230188369751	True	True	False
0.8824121356010437	True	True	True
0.8763864636421204	True	True	False
0.8555651903152466	True	True	True
0.8555040955543518	True	True	False
0.809212863445282	True	True	True
0.9998703002929688	True	True	True
0.9996721744537354	True	True	True
0.9996418952941895	True	True	True
0.9989701509475708	True	True	True
0.9976732134819031	True	True	True
0.9971941709518433	True	True	False
0.9967437982559204	True	True	True
0.9940892457962036	True	True	True
0.8427785634994507	True	True	False
0.827578067779541	True	True	True
0.9999121427536011	True	True	True
0.9998433589935303	True	True	True
0.9935239553451538	True	True	True
0.9644887447357178	True	True	False
0.9533928632736206	True	True	False
0.9401208162307739	True	True	True
0.9247469305992126	True	True	True
0.8715531826019287	True	True	False
0.8537982702255249	True	True	True
0.8462070822715759	True	True	False
0.8291934132575989	True	True	False
0.8031347990036011	True	True	False
0.9999955892562866	True	True	True
0.9999027252197266	True	True	True
0.9997193217277527	True	True	True
0.9989878535270691	True	True	False
0.9980575442314148	True	True	False
0.9967875480651855	True	True	True
0.9889184832572937	True	True	False
0.9852429628372192	True	True	False
0.9642685651779175	True	True	True
0.9599658846855164	True	True	False
0.9574391841888428	True	True	False
0.8890902400016785	True	True	False
0.8699745535850525	True	True	True
0.8635781407356262	True	True	False
0.8278756141662598	True	True	False
0.819544792175293	True	False	False
0.8167487382888794	True	True	False
0.9998722076416016	True	True	True
0.9972500205039978	True	True	False
0.8911734819412231	True	False	False
0.9457659125328064	True	True	True
0.9999899864196777	True	True	True
0.9989227652549744	True	True	True
0.9912828207015991	True	True	True
0.9831486940383911	True	True	True
0.9999921321868896	True	True	True
0.9999974966049194	True	True	True
0.9999456405639648	True	True	True
0.9997001886367798	True	True	True
0.997031569480896	True	True	True
0.991939127445221	True	True	True
0.9107324481010437	True	True	False
0.9780669212341309	True	True	False
0.9007633328437805	True	True	True
0.9999837875366211	True	True	False
0.9999566078186035	True	True	True
0.9999107122421265	True	True	True
0.9996002316474915	True	True	True
0.9999786615371704	True	True	True
0.9995676875114441	True	True	True
0.9994644522666931	True	True	True
0.999395489692688	True	True	True
0.9990984201431274	True	True	True
0.9979193806648254	True	True	True
0.9971422553062439	True	True	True
0.9916629791259766	True	True	False
0.9865971207618713	True	True	False
0.9775515198707581	True	True	True
0.9773843288421631	True	True	True
0.9743112921714783	True	True	False
0.952387809753418	True	True	True
0.9515341520309448	True	True	False
0.9496625661849976	True	True	False
0.9458782076835632	True	True	True
0.9340261816978455	True	True	True
0.8761017918586731	True	True	False
0.9185079336166382	True	True	False
0.9951700568199158	True	True	True
0.9999719858169556	True	True	False
0.9904401302337646	True	True	True
0.9274865984916687	True	True	False
0.9080216288566589	True	True	True
0.9877925515174866	True	True	False
0.9999551773071289	True	True	True
0.9998028874397278	True	True	False
0.9985412359237671	True	True	False
0.9925248026847839	True	True	True
0.9623208045959473	True	True	False
0.8992592692375183	True	True	True
0.990522027015686	True	True	True
0.9658743143081665	True	False	False
0.9482098817825317	True	True	True
0.925058901309967	True	True	False
0.9789044260978699	True	True	False
0.9997913241386414	True	True	True
0.9992802739143372	True	True	True
0.9960935711860657	True	True	True
0.9812295436859131	True	True	True
0.9569863080978394	True	True	True
0.9351725578308105	True	True	True
0.9281883239746094	True	True	True
0.9229298233985901	True	True	False
0.9134361147880554	True	True	True
0.9115093946456909	True	True	True
0.9985583424568176	True	True	True
0.9977642297744751	True	True	True
0.9976140260696411	True	True	True
0.9973233342170715	True	True	True
0.9958208799362183	True	True	True
0.9941785335540771	True	True	False
0.994157075881958	True	False	False
0.992958664894104	True	True	False
0.9926596283912659	True	True	True
0.9923316240310669	True	True	True
0.9916207790374756	True	True	True
0.9909404516220093	True	True	False
0.9909108281135559	True	True	True
0.9905576705932617	True	True	True
0.9904841184616089	True	True	True
0.9899167418479919	True	True	False
0.9893752336502075	True	True	True
0.9890282154083252	True	True	False
0.9889332056045532	True	False	False
0.988649845123291	True	True	False
0.9884761571884155	True	True	True
0.9878076910972595	True	True	False
0.9864653944969177	True	True	False
0.9847846031188965	True	True	True
0.9841943383216858	True	True	True
0.9834798574447632	True	True	True
0.9833449721336365	True	True	True
0.9827238917350769	True	True	False
0.9825208783149719	True	True	False
0.9821112751960754	True	True	False
0.9818760752677917	True	True	False
0.9817962050437927	True	True	True
0.9806385636329651	True	True	True
0.9796835780143738	True	True	True
0.9779233336448669	True	True	True
0.9769966006278992	True	True	False
0.9746175408363342	True	True	True
0.9738508462905884	True	True	True
0.9735365509986877	True	True	True
0.9727030992507935	True	True	True
0.9694982767105103	True	True	False
0.9660897850990295	True	True	True
0.9637219905853271	True	True	True
0.9594525694847107	True	True	False
0.9584890604019165	True	True	True
0.9565125107765198	True	True	True
0.9540192484855652	True	True	True
0.9534605741500854	True	True	True
0.9529760479927063	True	True	False
0.9522361159324646	True	True	False
0.9505903124809265	True	True	False
0.9480934143066406	True	True	False
0.9462689757347107	True	True	False
0.9430296421051025	True	True	False
0.9429428577423096	True	True	True
0.9427667260169983	True	True	False
0.9421679377555847	True	False	False
0.9408204555511475	True	True	False
0.9378862977027893	True	True	True
0.9357960820198059	True	True	False
0.9356793761253357	True	True	False
0.9342197775840759	True	True	True
0.9315356612205505	True	True	False
0.9296243190765381	True	True	True
0.9294328093528748	True	True	True
0.9284517765045166	True	True	False
0.9282986521720886	True	True	True
0.9265537261962891	True	True	True
0.9260440468788147	True	True	False
0.925914466381073	True	True	True
0.925777018070221	True	True	True
0.923072338104248	True	True	True
0.9976296424865723	True	True	True
0.9787147045135498	True	True	True
0.9648842215538025	True	True	True
0.9533737897872925	True	True	True
0.9006149768829346	True	True	True
0.8231530785560608	True	True	False
0.8026137948036194	True	True	True
0.9999303817749023	True	True	True
0.8890735507011414	False	False	False
0.9991005659103394	True	True	True
0.981092095375061	True	True	True
0.9694199562072754	True	True	True
0.9552508592605591	True	True	True
0.9455869197845459	True	True	False
0.9392213821411133	True	True	False
0.9309571385383606	True	True	True
0.8913784027099609	True	True	True
0.8907124400138855	True	True	True
0.8746545314788818	True	True	False
0.9999942779541016	True	True	True
0.9999779462814331	True	True	False
0.9999579191207886	True	True	False
0.9999393224716187	True	True	True
0.9999383687973022	True	True	True
0.9999147653579712	True	True	True
0.9998706579208374	True	True	True
0.9998693466186523	True	True	True
0.9998466968536377	True	True	True
0.9997971653938293	True	True	False
0.9997838139533997	True	True	False
0.9997715353965759	True	True	True
0.9997689127922058	True	True	False
0.9997257590293884	True	True	True
0.9997077584266663	True	True	True
0.9996868371963501	True	True	True
0.9996684789657593	True	True	False
0.9994818568229675	True	True	True
0.999468982219696	True	True	True
0.9994283318519592	True	True	True
0.9993768334388733	True	True	True
0.9993311166763306	True	True	True
0.9992971420288086	True	True	True
0.9992444515228271	True	True	True
0.9991069436073303	True	True	True
0.9987059831619263	True	True	False
0.9985047578811646	True	True	True
0.9981189370155334	True	True	True
0.9978099465370178	True	True	False
0.9975407123565674	True	True	True
0.9965830445289612	True	True	True
0.9965353012084961	True	True	True
0.9961134195327759	True	True	True
0.9956275224685669	True	True	True
0.9955536723136902	True	True	True
0.9954272508621216	True	True	True
0.9942966103553772	True	True	False
0.9941465854644775	True	True	True
0.9931442737579346	True	True	True
0.9884756803512573	True	True	True
0.9876605272293091	True	True	True
0.9876177906990051	True	True	True
0.9868510365486145	True	True	False
0.9847618341445923	True	True	False
0.9828501343727112	True	True	True
0.9804332256317139	True	True	False
0.977944016456604	True	True	False
0.9765392541885376	True	True	False
0.9603738188743591	True	True	True
0.9591475129127502	True	True	False
0.942240297794342	True	True	False
0.9371304512023926	True	True	True
0.9350516200065613	True	True	False
0.9667516946792603	False	False	False
0.999962329864502	True	True	True
0.9999947547912598	True	True	False
0.9987115859985352	False	False	False
0.9921379685401917	True	True	True
0.9999661445617676	True	True	True
0.9858360290527344	True	True	True
0.9976716637611389	True	True	True
0.9991449117660522	True	True	True
0.9880704879760742	True	True	True
0.9799302816390991	True	True	True
0.97484290599823	True	True	True
0.9078598618507385	True	True	True
0.9927467703819275	True	True	True
0.9849749207496643	True	True	True
0.9676474332809448	True	True	True
0.8897834420204163	True	True	False
0.9999728202819824	True	True	True
0.9999443292617798	True	True	True
0.9999127388000488	True	True	True
0.99974125623703	True	True	True
0.8132750988006592	True	True	True
0.9998099207878113	True	True	True
0.9997676014900208	True	True	True
0.9995496869087219	True	True	True
0.9928820133209229	True	True	True
0.9764643311500549	True	True	True
0.8995717167854309	True	True	False
0.8869591951370239	True	True	False
0.8650886416435242	True	True	False
0.9996691942214966	True	True	True
0.9672245383262634	True	True	False
0.9997027516365051	True	True	True
0.9996323585510254	True	True	True
0.9991855025291443	True	True	True
0.9986140727996826	True	True	False
0.9984983205795288	True	True	True
0.9968559741973877	True	True	True
0.9953102469444275	True	True	True
0.993490993976593	True	True	False
0.9921405911445618	True	True	False
0.988660454750061	True	True	False
0.9877325296401978	True	True	True
0.9836772680282593	True	True	False
0.9784456491470337	True	True	True
0.9758946299552917	True	True	True
0.9588087201118469	True	True	True
0.9508460164070129	True	True	True
0.9487876296043396	True	True	False
0.9999324083328247	True	True	True
0.9999144077301025	True	True	True
0.9998880624771118	True	True	True
0.9998056292533875	True	True	True
0.9986667633056641	True	True	True
0.9986194372177124	True	True	True
0.9983043670654297	True	True	True
0.9972748160362244	True	True	True
0.9970800280570984	True	True	True
0.9931724667549133	True	True	False
0.9907093048095703	True	True	True
0.9897435307502747	True	True	True
0.9896482825279236	True	True	True
0.9893279671669006	True	True	True
0.9891583919525146	True	True	True
0.9866659045219421	True	True	False
0.982990026473999	True	True	False
0.981044352054596	True	True	False
0.9762774109840393	True	True	True
0.9717146158218384	True	True	True
0.9682897925376892	True	True	True
0.96722811460495	True	True	True
0.9615832567214966	True	True	True
0.9590597748756409	True	True	True
0.9434447884559631	True	True	True
0.999962329864502	True	True	True
0.9999562501907349	True	True	True
0.9998582601547241	True	True	True
0.9997515082359314	True	True	True
0.9996476173400879	True	True	True
0.999645471572876	True	True	True
0.9993531107902527	True	True	True
0.9993091821670532	True	True	False
0.999228835105896	True	True	True
0.9987945556640625	True	True	True
0.9985373020172119	True	True	True
0.9983477592468262	True	True	False
0.9978247880935669	True	True	True
0.9964686632156372	True	True	True
0.9955588579177856	True	True	False
0.9941354990005493	True	True	True
0.992427408695221	True	True	True
0.9748663306236267	True	True	True
0.9543606638908386	True	True	False
0.9472753405570984	True	True	True
0.9446361660957336	True	True	True
0.9319140911102295	True	True	True
0.9998805522918701	True	True	False
0.9987201690673828	True	True	True
0.9996477365493774	True	True	True
0.9242916107177734	False	False	False
0.9999667406082153	True	True	True
0.9999667406082153	True	True	True
0.9999352693557739	True	True	False
0.9998810291290283	True	True	True
0.9998466968536377	True	True	True
0.9996354579925537	True	True	True
0.9995556473731995	True	True	True
0.9995043277740479	True	True	True
0.9977491497993469	True	True	False
0.9938793182373047	True	True	True
0.9805485010147095	True	True	False
0.9606759548187256	True	True	True
0.9496029019355774	True	True	False
0.9998410940170288	True	True	False
0.9996597766876221	True	True	True
0.9994251728057861	True	True	True
0.9948360919952393	True	True	False
0.9282518029212952	True	True	True
0.9253622889518738	True	True	True
0.9869034290313721	True	True	False
0.9999675750732422	True	True	True
0.9999544620513916	True	True	True
0.9998739957809448	True	True	False
0.9995130300521851	True	True	True
0.9988321661949158	True	True	False
0.9885088801383972	True	True	True
0.9253406524658203	True	True	True
0.8961975574493408	True	True	True
0.8701279759407043	True	True	False
0.8159274458885193	True	True	True
0.9999058246612549	True	True	False
0.9998898506164551	True	True	False
0.999592125415802	True	True	True
0.9994164705276489	True	True	True
0.9989984631538391	True	True	True
0.9987577199935913	True	True	False
0.9983718991279602	True	True	True
0.9978468418121338	True	True	False
0.988920271396637	True	True	False
0.9851639270782471	True	True	True
0.9749056696891785	True	True	False
0.9374288320541382	True	True	False
0.9265757203102112	True	True	False
0.9231435060501099	True	True	True
0.9170573353767395	True	True	False
0.915804922580719	True	True	True
0.8513492345809937	True	True	True
0.9541389346122742	True	True	False
0.9898141026496887	True	True	True
0.9881190657615662	True	True	True
0.9771115183830261	True	True	False
0.8904354572296143	True	True	True
0.8453918695449829	True	True	True
0.9441251754760742	True	True	False
0.9961225390434265	True	True	True
0.9883058071136475	True	True	False
0.9833358526229858	True	True	True
0.9762591123580933	True	True	True
0.9999699592590332	True	True	True
0.9999629259109497	True	True	True
0.9999303817749023	True	True	True
0.999700665473938	True	True	True
0.9996242523193359	True	True	True
0.9990572333335876	True	True	True
0.998304009437561	True	True	True
0.9963983297348022	True	True	True
0.9937735199928284	True	True	True
0.9870330095291138	True	True	True
0.9811187982559204	True	True	True
0.9712166786193848	True	True	True
0.9999150037765503	True	True	True
0.9970588684082031	True	True	True
0.8940295577049255	True	True	False
0.9995911717414856	True	True	False
0.9998804330825806	True	True	True
0.9978164434432983	True	True	True
0.9852361679077148	True	True	True
0.9999985694885254	True	True	True
0.8646328449249268	False	False	False
0.9999909400939941	True	True	True
0.9961291551589966	True	True	True
0.8531886339187622	True	True	False
0.9999569654464722	True	True	True
0.9999487400054932	True	True	True
0.9706200361251831	True	True	True
0.9964246153831482	True	True	True
0.9993137121200562	True	True	False
0.9989649057388306	True	True	True
0.9988304972648621	True	True	True
0.9970824122428894	True	True	True
0.9955500364303589	True	True	True
0.9335590600967407	True	True	True
0.9142745733261108	True	True	False
0.9120743870735168	True	True	False
0.999956488609314	True	True	True
0.9998990297317505	True	True	True
0.999859094619751	True	True	True
0.9998206496238708	True	True	True
0.9997628331184387	True	True	False
0.9997486472129822	True	True	True
0.9997362494468689	True	True	True
0.9997270703315735	True	True	True
0.9996864795684814	True	True	True
0.9996445178985596	True	True	False
0.9996340274810791	True	True	True
0.9996218681335449	True	True	True
0.9995085000991821	True	True	True
0.9995037317276001	True	True	True
0.9994879961013794	True	True	True
0.9993834495544434	True	True	True
0.9988600015640259	True	True	True
0.9988417029380798	True	True	True
0.998704195022583	True	True	True
0.9978435039520264	True	True	True
0.9970000386238098	True	True	True
0.9951689839363098	True	True	True
0.9931710958480835	True	True	False
0.984684407711029	True	True	True
0.9999188184738159	True	True	True
0.9996002316474915	True	True	True
0.9994246959686279	True	True	True
0.802909255027771	True	True	False
0.9999926090240479	True	True	True
0.999447762966156	True	True	True
0.8692576289176941	True	False	False
0.9526009559631348	True	True	True
0.9488367438316345	True	True	False
0.9106991291046143	True	True	False
0.8801218867301941	True	False	False
0.8758814930915833	True	True	True
0.8622906804084778	True	True	False
0.999861478805542	True	True	True
0.8547224998474121	True	True	True
0.9999101161956787	True	True	True
0.9992679953575134	True	True	True
0.9962408542633057	True	True	False
0.9947825074195862	True	True	True
0.9931235909461975	True	True	True
0.9878888726234436	True	True	True
0.9829205870628357	True	True	True
0.9809457659721375	True	True	False
0.9301503896713257	True	True	True
0.9995013475418091	True	True	True
0.9994122982025146	True	True	True
0.9994051456451416	True	True	False
0.9992289543151855	True	True	True
0.9991289973258972	True	True	True
0.9990648627281189	True	True	True
0.9987592697143555	True	True	True
0.998742401599884	True	True	True
0.9986182451248169	True	True	True
0.9976798892021179	True	True	True
0.9972577691078186	True	True	True
0.996561586856842	True	True	True
0.9937034249305725	True	True	True
0.991956353187561	True	True	True
0.9901371002197266	True	True	True
0.9893417358398438	True	True	False
0.9881028532981873	True	True	True
0.9827619194984436	True	True	False
0.9682480692863464	True	True	True
0.9559537768363953	True	True	False
0.9533870816230774	True	True	True
0.9453756213188171	True	True	True
0.8856404423713684	True	False	False
0.8844945430755615	True	True	True
0.9998428821563721	True	True	False
0.9846763014793396	True	True	True
0.9996644258499146	True	True	True
0.9988792538642883	True	True	True
0.9970212578773499	True	True	False
0.9956289529800415	True	True	False
0.987138032913208	True	True	False
0.9868437647819519	True	True	False
0.9832021594047546	True	True	False
0.9675373435020447	True	True	False
0.964599072933197	True	True	True
0.957084059715271	True	True	True
0.9507941007614136	True	True	True
0.950131356716156	True	True	False
0.913394033908844	True	True	True
0.9128636717796326	True	True	False
0.9093997478485107	True	True	True
0.8658851385116577	True	False	False
0.9918445944786072	True	True	True
0.9855960607528687	True	True	True
0.9766472578048706	True	True	True
0.8704459071159363	True	True	True
0.999997615814209	True	True	True
0.9999856948852539	True	True	True
0.9999746084213257	True	True	True
0.9997487664222717	True	True	True
0.9997416138648987	True	True	True
0.9996916055679321	True	True	True
0.8033244013786316	False	False	False
0.9999767541885376	True	True	False
0.9993667006492615	True	True	True
0.9939595460891724	True	True	True
0.9217139482498169	True	True	True
0.8548048734664917	True	True	False
0.8453895449638367	True	True	False
0.999710738658905	True	True	False
0.999427080154419	True	True	True
0.998934805393219	True	True	True
0.998589813709259	True	True	False
0.9964589476585388	True	True	False
0.9960124492645264	True	True	True
0.9910053014755249	True	True	True
0.9854025840759277	True	True	False
